table_name,column_name,exclusion_category,reason,source_file,recommended_next_action
wst_trace_topology_issue,metadata_json,missing_comment,字段无注释,missing_comments.csv,等待DBA/业务方确认后手工补注释
wst_trace_topology_issue,remark,missing_comment,字段无注释,missing_comments.csv,等待DBA/业务方确认后手工补注释
wst_trace_topology_issue,del_flag,missing_comment,字段无注释,missing_comments.csv,等待DBA/业务方确认后手工补注释
*,adcd,conflict_same_name_different_meaning,同名字段 adcd 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,address,conflict_same_name_different_meaning,同名字段 address 在库内不同表中存在 5 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,anchorage_id,conflict_same_name_different_meaning,同名字段 anchorage_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,anchorage_name,conflict_same_name_different_meaning,同名字段 anchorage_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,apply_no,conflict_same_name_different_meaning,同名字段 apply_no 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,apply_szy_status,conflict_same_name_different_meaning,同名字段 apply_szy_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,area,conflict_same_name_different_meaning,同名字段 area 在库内不同表中存在 9 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,asset_type,conflict_same_name_different_meaning,同名字段 asset_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,basin,conflict_same_name_different_meaning,同名字段 basin 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,basin_code,conflict_same_name_different_meaning,同名字段 basin_code 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,build_state,conflict_same_name_different_meaning,同名字段 build_state 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,business_scope,conflict_same_name_different_meaning,同名字段 business_scope 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,cache_id,conflict_same_name_different_meaning,同名字段 cache_id 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,captain_phone,conflict_same_name_different_meaning,同名字段 captain_phone 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,car_num,conflict_same_name_different_meaning,同名字段 car_num 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,category,conflict_same_name_different_meaning,同名字段 category 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,cc_store_no,conflict_same_name_different_meaning,同名字段 cc_store_no 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,channel_name,conflict_same_name_different_meaning,同名字段 channel_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,city,conflict_same_name_different_meaning,同名字段 city 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,code,conflict_same_name_different_meaning,同名字段 code 在库内不同表中存在 5 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,company_id,conflict_same_name_different_meaning,同名字段 company_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,company_name,conflict_same_name_different_meaning,同名字段 company_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,companyname,conflict_same_name_different_meaning,同名字段 companyname 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,confidence,conflict_same_name_different_meaning,同名字段 confidence 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,confirm_by,conflict_same_name_different_meaning,同名字段 confirm_by 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,control_unit_id,conflict_same_name_different_meaning,同名字段 control_unit_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,county,conflict_same_name_different_meaning,同名字段 county 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,create_by,conflict_same_name_different_meaning,同名字段 create_by 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,create_date,conflict_same_name_different_meaning,同名字段 create_date 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,create_time,conflict_same_name_different_meaning,同名字段 create_time 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,createtime,conflict_same_name_different_meaning,同名字段 createtime 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,credit_code,conflict_same_name_different_meaning,同名字段 credit_code 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,del_flag,conflict_same_name_different_meaning,同名字段 del_flag 在库内不同表中存在 12 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,description,conflict_same_name_different_meaning,同名字段 description 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,device_code,conflict_same_name_different_meaning,同名字段 device_code 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,device_type,conflict_same_name_different_meaning,同名字段 device_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,distance,conflict_same_name_different_meaning,同名字段 distance 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,duration,conflict_same_name_different_meaning,同名字段 duration 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,emission_standard,conflict_same_name_different_meaning,同名字段 emission_standard 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,evaluation,conflict_same_name_different_meaning,同名字段 evaluation 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,file_md5,conflict_same_name_different_meaning,同名字段 file_md5 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,file_path,conflict_same_name_different_meaning,同名字段 file_path 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,file_size,conflict_same_name_different_meaning,同名字段 file_size 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,frequency,conflict_same_name_different_meaning,同名字段 frequency 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,geom,conflict_same_name_different_meaning,同名字段 geom 在库内不同表中存在 9 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,geometry_type,conflict_same_name_different_meaning,同名字段 geometry_type 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,hydrological_indicator_codes,conflict_same_name_different_meaning,同名字段 hydrological_indicator_codes 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,hydrological_table_name,conflict_same_name_different_meaning,同名字段 hydrological_table_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,id,conflict_same_name_different_meaning,同名字段 id 在库内不同表中存在 10 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,image_path,conflict_same_name_different_meaning,同名字段 image_path 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,img_url,conflict_same_name_different_meaning,同名字段 img_url 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,indicator_code,conflict_same_name_different_meaning,同名字段 indicator_code 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,indicator_name,conflict_same_name_different_meaning,同名字段 indicator_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,is_deleted,conflict_same_name_different_meaning,同名字段 is_deleted 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,jgjb,conflict_same_name_different_meaning,同名字段 jgjb 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,key_river_name,conflict_same_name_different_meaning,同名字段 key_river_name 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,l1_value,conflict_same_name_different_meaning,同名字段 l1_value 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,l2_value,conflict_same_name_different_meaning,同名字段 l2_value 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,l3_value,conflict_same_name_different_meaning,同名字段 l3_value 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,latitude,conflict_same_name_different_meaning,同名字段 latitude 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,layer_id,conflict_same_name_different_meaning,同名字段 layer_id 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,legal_person,conflict_same_name_different_meaning,同名字段 legal_person 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,length,conflict_same_name_different_meaning,同名字段 length 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,level,conflict_same_name_different_meaning,同名字段 level 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,liaison,conflict_same_name_different_meaning,同名字段 liaison 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,liaison_tel,conflict_same_name_different_meaning,同名字段 liaison_tel 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,ll,conflict_same_name_different_meaning,同名字段 ll 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,ll_count,conflict_same_name_different_meaning,同名字段 ll_count 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,longitude,conflict_same_name_different_meaning,同名字段 longitude 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m10_count,conflict_same_name_different_meaning,同名字段 m10_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m10_status,conflict_same_name_different_meaning,同名字段 m10_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m10_value,conflict_same_name_different_meaning,同名字段 m10_value 在库内不同表中存在 8 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m11_count,conflict_same_name_different_meaning,同名字段 m11_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m11_status,conflict_same_name_different_meaning,同名字段 m11_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m11_value,conflict_same_name_different_meaning,同名字段 m11_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m12_count,conflict_same_name_different_meaning,同名字段 m12_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m12_status,conflict_same_name_different_meaning,同名字段 m12_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m12_value,conflict_same_name_different_meaning,同名字段 m12_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m13_count,conflict_same_name_different_meaning,同名字段 m13_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m13_status,conflict_same_name_different_meaning,同名字段 m13_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m13_value,conflict_same_name_different_meaning,同名字段 m13_value 在库内不同表中存在 7 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m14_count,conflict_same_name_different_meaning,同名字段 m14_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m14_status,conflict_same_name_different_meaning,同名字段 m14_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m14_value,conflict_same_name_different_meaning,同名字段 m14_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m15_count,conflict_same_name_different_meaning,同名字段 m15_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m15_status,conflict_same_name_different_meaning,同名字段 m15_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m15_value,conflict_same_name_different_meaning,同名字段 m15_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m16_count,conflict_same_name_different_meaning,同名字段 m16_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m16_status,conflict_same_name_different_meaning,同名字段 m16_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m16_value,conflict_same_name_different_meaning,同名字段 m16_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m17_count,conflict_same_name_different_meaning,同名字段 m17_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m17_status,conflict_same_name_different_meaning,同名字段 m17_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m17_value,conflict_same_name_different_meaning,同名字段 m17_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m18_count,conflict_same_name_different_meaning,同名字段 m18_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m18_status,conflict_same_name_different_meaning,同名字段 m18_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m18_value,conflict_same_name_different_meaning,同名字段 m18_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m19_count,conflict_same_name_different_meaning,同名字段 m19_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m19_status,conflict_same_name_different_meaning,同名字段 m19_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m19_value,conflict_same_name_different_meaning,同名字段 m19_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m1_count,conflict_same_name_different_meaning,同名字段 m1_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m1_status,conflict_same_name_different_meaning,同名字段 m1_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m1_value,conflict_same_name_different_meaning,同名字段 m1_value 在库内不同表中存在 8 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m20_count,conflict_same_name_different_meaning,同名字段 m20_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m20_status,conflict_same_name_different_meaning,同名字段 m20_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m20_value,conflict_same_name_different_meaning,同名字段 m20_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m21_count,conflict_same_name_different_meaning,同名字段 m21_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m21_status,conflict_same_name_different_meaning,同名字段 m21_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m21_value,conflict_same_name_different_meaning,同名字段 m21_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m22_count,conflict_same_name_different_meaning,同名字段 m22_count 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m22_status,conflict_same_name_different_meaning,同名字段 m22_status 在库内不同表中存在 2 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m22_value,conflict_same_name_different_meaning,同名字段 m22_value 在库内不同表中存在 6 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m23_value,conflict_same_name_different_meaning,同名字段 m23_value 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m24_value,conflict_same_name_different_meaning,同名字段 m24_value 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m25_value,conflict_same_name_different_meaning,同名字段 m25_value 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m26_value,conflict_same_name_different_meaning,同名字段 m26_value 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m27_value,conflict_same_name_different_meaning,同名字段 m27_value 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m28_value,conflict_same_name_different_meaning,同名字段 m28_value 在库内不同表中存在 3 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
*,m29_value,conflict_same_name_different_meaning,同名字段 m29_value 在库内不同表中存在 4 种不同原始注释，不能作为无上下文通用训练样本,comment_conflicts.csv,exclude_from_generic_training; review_with_table_context — 训练时必须带 table_name/table_comment/schema context
